id_coroebus_prediction,id_coroebus_game,id_coroebus_kpi,datetime,kpi_name,start_range,end_range,updated_date_time
34,227,2285,2023-12-04 11:00:00,Hit Rate - Captain,45,999,2024-01-20 17:53:34
35,227,2286,2023-12-04 11:00:00,Hit Rate - Major,13,24,2024-01-20 17:53:34
36,227,2286,2023-12-04 11:00:00,Hit Rate - Major,24,35,2024-01-20 17:53:34
37,227,2286,2023-12-04 11:00:00,Hit Rate - Major,35,40,2024-01-20 17:53:34
38,227,2286,2023-12-04 11:00:00,Hit Rate - Major,40,45,2024-01-20 17:53:34
39,227,2286,2023-12-04 11:00:00,Hit Rate - Major,45,999,2024-01-20 17:53:34
40,227,2287,2023-12-04 11:00:00,Learning Assessment - Squad,51,74,2024-01-20 17:53:34
41,227,2287,2023-12-04 11:00:00,Learning Assessment - Squad,74,80,2024-01-20 17:53:34
42,227,2287,2023-12-04 11:00:00,Learning Assessment - Squad,80,85,2024-01-20 17:53:34
43,227,2287,2023-12-04 11:00:00,Learning Assessment - Squad,85,95,2024-01-20 17:53:34
44,227,2287,2023-12-04 11:00:00,Learning Assessment - Squad,95,999,2024-01-20 17:53:34
45,227,2288,2023-12-04 11:00:00,Learning Assessment - Lieutenant,50,74,2024-01-20 17:53:34
46,227,2288,2023-12-04 11:00:00,Learning Assessment - Lieutenant,74,80,2024-01-20 17:53:34
47,227,2288,2023-12-04 11:00:00,Learning Assessment - Lieutenant,80,85,2024-01-20 17:53:34
48,227,2288,2023-12-04 11:00:00,Learning Assessment - Lieutenant,85,94,2024-01-20 17:53:34
49,227,2288,2023-12-04 11:00:00,Learning Assessment - Lieutenant,94,999,2024-01-20 17:53:34
50,227,2289,2023-12-04 11:00:00,Learning Assessment - Captain,50,73,2024-01-20 17:53:34
51,227,2289,2023-12-04 11:00:00,Learning Assessment - Captain,73,80,2024-01-20 17:53:34
52,227,2289,2023-12-04 11:00:00,Learning Assessment - Captain,80,85,2024-01-20 17:53:34
53,227,2289,2023-12-04 11:00:00,Learning Assessment - Captain,85,95,2024-01-20 17:53:34
54,227,2289,2023-12-04 11:00:00,Learning Assessment - Captain,95,999,2024-01-20 17:53:34
55,227,2290,2023-12-04 11:00:00,Learning Assessment - Major,50,74,2024-01-20 17:53:34
56,227,2290,2023-12-04 11:00:00,Learning Assessment - Major,74,80,2024-01-20 17:53:34
57,227,2290,2023-12-04 11:00:00,Learning Assessment - Major,80,85,2024-01-20 17:53:34
58,227,2290,2023-12-04 11:00:00,Learning Assessment - Major,85,94,2024-01-20 17:53:34
59,227,2290,2023-12-04 11:00:00,Learning Assessment - Major,94,999,2024-01-20 17:53:34
60,227,2291,2023-12-04 11:00:00,Google Reviews - Squad,3,4,2024-01-20 17:53:34
61,227,2291,2023-12-04 11:00:00,Google Reviews - Squad,4,5,2024-01-20 17:53:34
62,227,2291,2023-12-04 11:00:00,Google Reviews - Squad,5,999,2024-01-20 17:53:34
63,227,2292,2023-12-04 11:00:00,Google Reviews - Lieutenant,3,4,2024-01-20 17:53:34
64,227,2292,2023-12-04 11:00:00,Google Reviews - Lieutenant,4,5,2024-01-20 17:53:34
65,227,2292,2023-12-04 11:00:00,Google Reviews - Lieutenant,5,999,2024-01-20 17:53:34
66,227,2293,2023-12-04 11:00:00,Google Reviews - Captain,3,4,2024-01-20 17:53:34
67,227,2293,2023-12-04 11:00:00,Google Reviews - Captain,4,5,2024-01-20 17:53:34
68,227,2293,2023-12-04 11:00:00,Google Reviews - Captain,5,999,2024-01-20 17:53:34
69,227,2294,2023-12-04 11:00:00,Google Reviews - Major,3,4,2024-01-20 17:53:34
70,227,2294,2023-12-04 11:00:00,Google Reviews - Major,4,5,2024-01-20 17:53:34
71,227,2294,2023-12-04 11:00:00,Google Reviews - Major,5,999,2024-01-20 17:53:34
72,227,2295,2023-12-04 11:00:00,RTS Productivity Colonel,1,999,2024-01-20 17:53:34
73,227,2296,2023-12-04 11:00:00,RTS Efficiency Colonel,1,999,2024-01-20 17:53:34
74,227,2297,2023-12-04 11:00:00,RTS Capability Colonel,1,999,2024-01-20 17:53:34
75,227,2298,2023-12-04 11:00:00,RTS Happiness Colonel,1,999,2024-01-20 17:53:34
76,227,2299,2023-12-04 11:00:00,Daily Campaign - Squad,1,999,2024-01-20 17:53:34
77,227,2300,2023-12-04 11:00:00,Daily Campaign - Lieutenant,1,999,2024-01-20 17:53:34
78,227,2301,2023-12-04 11:00:00,Daily Campaign - Captain,1,999,2024-01-20 17:53:34
79,227,2302,2023-12-04 11:00:00,Weekly Campaign - Squad,1,999,2024-01-20 17:53:34
80,227,2303,2023-12-04 11:00:00,Weekly Campaign - Lieutenant,1,999,2024-01-20 17:53:34
81,227,2304,2023-12-04 11:00:00,Weekly Campaign - Captain,1,999,2024-01-20 17:53:34
82,227,2305,2023-12-04 11:00:00,Monthly Campaign - Squad,0,5,2024-01-20 17:53:34
83,227,2305,2023-12-04 11:00:00,Monthly Campaign - Squad,5,10,2024-01-20 17:53:34
84,227,2305,2023-12-04 11:00:00,Monthly Campaign - Squad,10,15,2024-01-20 17:53:34
85,227,2305,2023-12-04 11:00:00,Monthly Campaign - Squad,15,999,2024-01-20 17:53:34
86,227,2306,2023-12-04 11:00:00,Monthly Campaign - Lieutenant,0,5,2024-01-20 17:53:34
87,227,2306,2023-12-04 11:00:00,Monthly Campaign - Lieutenant,5,10,2024-01-20 17:53:34
88,227,2306,2023-12-04 11:00:00,Monthly Campaign - Lieutenant,10,15,2024-01-20 17:53:34
89,227,2306,2023-12-04 11:00:00,Monthly Campaign - Lieutenant,15,999,2024-01-20 17:53:34
90,227,2307,2023-12-04 11:00:00,Monthly Campaign - Captain,0,5,2024-01-20 17:53:34
91,227,2307,2023-12-04 11:00:00,Monthly Campaign - Captain,5,10,2024-01-20 17:53:34
92,227,2307,2023-12-04 11:00:00,Monthly Campaign - Captain,10,15,2024-01-20 17:53:34
93,227,2307,2023-12-04 11:00:00,Monthly Campaign - Captain,15,999,2024-01-20 17:53:34
